443.,614-60-8,,(E)-2-hydroxycinnamic acid (=o-trans-coumaric),E S T
444.,588-30-7,,3-hydroxycinnamic acid (=m-coumaric acid),Q E S T
445.,7400-08-0,,4-hydroxycinnamic acid (=p-coumaric acid),Q E S T
446.,501-98-4,,(E)-4-hydroxycinnamic acid (=(E)-p-coumaric acid),Q E S R O
447.,4501-31-9,,(Z)-4-hydroxycinnamic acid (=(Z)-p-coumaric acid),Q E S
448.,27174-07-8,,(Z)-p-coutaric acid,Q S
449.,67920-37-0,,(E)-p-coutaric acid,Q S
450.,,,fertaric acid (unkn.str.),S
451.,25429-38-3,,6-hydroxycinnamic acid (unkn.str.),P
452.,6099-03-2,,2-methoxycinnamic acid,S
453.,14737-91-8,,(Z)-2-methoxycinnamic acid,P S
454.,1011-54-7,,(E)-2-methoxycinnamic acid,P E S
455.,830-09-1,,4-methoxycinnamic acid,Q S
456.,943-89-5,,(E)-4-methoxycinnamic acid,Q E S R
457.,66169-96-8,,methoxycinnamic acid (unkn.str.),P E
458.,331-39-5,,"3,4-dihydroxycinnamic acid (=caffeic acid)",Q E S T
459.,501-16-6,,"(E)-3,4-dihydroxycinnamic acid (=(E)-caffeic acid)",Q E S O
460.,1135-24-6,,4-hydroxy-3-methoxycinnamic acid (=ferulic acid),Q E S T
461.,537-98-4,,(E)-4-hydroxy-3-methoxycinnamic acid (=(E)-ferulic acid),Q S O
462.,1014-83-1,,(Z)-4-hydroxy-3-methoxycinnamic acid (=(Z)-ferulic acid),Q E S
463.,537-73-5,,3-hydroxy-4-methoxycinnamic acid (=isoferulic acid),Q E S
464.,7461-60-1,,"2,3-dimethoxycinnamic acid",P E S
465.,2316-26-9,,"3,4-dimethoxycinnamic acid",Q E S
466.,14737-88-3,,"(Z)-3,4-dimethoxycinnamic acid",Q E S
467.,14737-89-4,,"(E)-3,4-dimethoxycinnamic acid",Q E S
468.,530-59-6,,"4-hydroxy-3,5-dimethoxycinnamic acid (=sinapic acid)",Q E S T
469.,90-50-6,,"3,4,5-trimethoxycinnamic acid",P S
470.,90-27-7,,2-phenylbutanoic acid,P S
471.,1821-12-1,,4-phenylbutanoic acid,P S
472.,7021-11-6,,4-(4-hydroxyphenyl)butanoic acid,P S
473.,4412-10-6,,2-phenyl-2-butenoic acid,P
474.,88-99-3,,phthalic acid,Q E S R T
475.,481-74-3,,chrysophanic acid,P E S
476.,577-56-0,,2-acetylbenzoic acid,P E S R
477.,496-41-3,,coumarilic acid,E S
478.,55483-24-4,,"16,17-dihydroxy-9(11)-kauren-18-oic acid",P E S
479.,74-90-8,,hydrocyanic acid,Q E S T
480.,,,"3-isobutyl-2,2-dimethylcyclopropanecarboxylic acid",P
481.,327-97-9,,chlorogenic acid,Q E S T
482.,905-99-7,,4-O-caffeoylquinic acid,Q S
483.,14534-61-3,,"3,4-dicaffeoylquinic acid",Q E S
484.,1899-29-2,,5-O-feruloylquinic acid,E S
485.,2613-86-7,,4-O-feruloylquinic acid,S
486.,87099-71-6,,3-p-coumaroylquinic acid,S
487.,1899-30-5,,5-p-coumaroylquinic acid,S
488.,1108200-72-1,,4-p-coumaroylquinic acid,S
489.,546-53-2,,thujopsenic acid,Q E S R
490.,2761-77-5,,communic acid,E S R
491.,476-66-4,,ellagic acid,Q E S T
492.,50-81-7,,ascorbic acid,Q E S T
493.,490-83-5,,dehydroascorbic acid,Q S
