455.,27342-88-7,,dodecanol (unkn.str.),P
456.,73321-58-1,,"1,1'-dioxybis(1-dodecanol)",P E
457.,22104-81-0,,2-dodecen-1-ol,P S
458.,69064-37-5,,(E)-2-dodecen-1-ol,Q S R O
459.,,,dodecenol (unkn.str.),P
460.,29125-78-8,,"(Z,Z)-3,6-dodecadienol",P S
461.,27458-92-0,,11-methyl-1-dodecanol,P S
462.,112-70-9,,1-tridecanol,Q E S R O
463.,1653-31-2,,2-tridecanol,Q S R O
464.,74962-98-4,,trans-2-tridecenol,E S R
465.,112-72-1,,1-tetradecanol,Q E S R O T
466.,4706-81-4,,2-tetradecanol,P S
467.,144-68-3,,Zeaxanthin,Q E S
468.,127-40-2,,lutein,Q E S
469.,27196-00-5,,tetradecanol (unkn.str.),P
470.,22104-82-1,,2-tetradecen-1-ol,P
471.,20194-47-2,,13-methyl-1-tetradecanol,P S
472.,629-76-5,,1-pentadecanol,Q E S R
473.,1653-34-5,,2-pentadecanol,Q S R O
474.,31389-11-4,,pentadecanol (unkn.str.),P
475.,36653-82-4,,1-hexadecanol (=cetanol),Q E S R O T
476.,2490-48-4,,2-methyl-1-hexadecanol,Q E S
477.,14852-31-4,,2-hexadecanol,Q E S R
478.,29354-98-1,,hexadecanol (unkn.str.),P
479.,56683-54-6,,(Z)-11-Hexadecen-1-ol,Q E S
480.,1454-85-9,,1-heptadecanol,Q E S
481.,16813-18-6,,2-heptadecanol,P S R
482.,112-92-5,,1-octadecanol,Q E S R O
483.,593-47-5,,(E)-9-octadecen-1-ol,P S
484.,143-28-2,,(Z)-9-octadecen-1-ol (=oleyl alcohol),P E S R
485.,1454-84-8,,1-nonadecanol,Q E S
486.,629-96-9,,1-eicosanol,Q E S R
487.,661-19-8,,1-docosanol,Q E S R
488.,506-52-5,,1-hexacosanol (=ceryl alcohol),E S
489.,41884-28-0,,tetrahydrolavandulol,P E S R
490.,498-16-8,,lavandulol,Q E S R O T
491.,106-22-9,,citronellol (=β-citronellol),Q E S R O T
492.,7540-51-4,,L-citronellol,Q E S T
493.,1117-61-9,,(3R)-(+)-citronellol,Q E S T
494.,141-25-3,,"3,7-dimethyl-7-octen-1-ol",P E S
495.,6812-78-8,,α-citronellol,P E S
496.,18479-52-2,,"3,7-dimethyl-7-octen-3-ol (=isocitronellol)",P E S
497.,13066-51-8,,γ-isogeraniol,Q E S R O
498.,,,dimethyloctenol (unkn.str.),P
499.,106-24-1,,geraniol,Q E S R O T
500.,106-25-2,,nerol,Q E S R O T
501.,624-15-7,,geraniol and nerol,E
502.,5944-20-7,,cis-isogeraniol,Q E S R O
503.,16750-94-0,,trans-isogeraniol,Q S R O
504.,78-70-6,,linalool,Q E S R O T
505.,126-91-0,,(R)-(-)-linalool (=licareol),Q E S O T
506.,126-90-9,,(S)-(+)-linalool (=coriandrol),Q E S T
507.,,,"2,6-dimethyl-2,7-octadiene-1,6-diol (=8-hydroxylinalool)",Q E S
508.,103619-06-3,,"(Z)-2,6-dimethyl-2,7-octadiene-1,6-diol (=(Z)-8-hydroxylinalool)",Q E S R
509.,75991-61-6,,"(E)-2,6-dimethyl-2,7-octadiene-1,6-diol (=(E)-8-hydroxylinalool)",Q E S R
510.,78-69-3,,tetrahydrolinalool,Q E S R
511.,7643-59-6,,(Z)-ocimenol,P S R
512.,5986-38-9,,ocimenol,Q E S O
513.,7643-60-9,,(E)-ocimenol,P S R
514.,461642-82-0,,8-ocimenol,E S
515.,304443-48-9,,"(3Z,Z6)-8-ocimenol",P E S R O
516.,304443-49-0,,"(3E,6Z)-8-ocimenol",P E S R
517.,113378-77-1,,"(3Z,6E)-8-ocimenol",E S R
518.,113378-78-2,,"(3E,6E)-8-ocimenol",E S R
519.,6750-34-1,,"3,7,11-trimethyl-1-dodecanol (=hexahydrofarnesol)",Q E S
520.,51411-24-6,,"2,3-dihydrofarnesol",Q E S
521.,27745-36-4,,"(S,E)-2,3-dihydrofarnesol",P E S R
522.,4602-84-0,,farnesol,Q E S R O T
523.,,,14-hydroxy-α-humulene,P S R
524.,82010-12-6,,(Z)-farnesol,Q S
525.,82010-11-5,,(E)-farnesol,Q S
526.,3790-71-4,,"(Z,E)-farnesol",Q E S R
527.,3879-60-5,,"(E,Z)-farnesol",Q E S R
528.,16106-95-9,,"(Z,Z)-farnesol",Q E S R
529.,106-28-5,,"(E,E)-farnesol",Q E S R O
530.,58181-76-3,,β-farnesol,S R O
531.,543-39-5,,myrcenol,Q E S R O
532.,35628-05-8,,ipsenol,E S R
533.,6994-89-4,,isomyrcenol,Q E S R
534.,18479-58-8,,dihydromyrcenol,Q E S R O
535.,18479-57-7,,"2,6-dimethyl-2-octanol (=tetrahydromyrcenol)",P E S
536.,38228-40-9,,(Z)-myrcen-8-ol,P E S R O
537.,14434-41-4,,ipsdienol,E S R
538.,7212-44-4,,"nerolidol (= 3,7,11-trimethyl-1,6,10-dodecatrien-3-ol )",Q E S R O T
539.,3790-78-1,,(Z)-nerolidol,Q E S R O T
540.,40716-66-3,,(E)-nerolidol,Q E S R O T
541.,108911-07-5,,β-nerolidol,P S
542.,645-72-7,,dihydrophytol,Q E S R
543.,150-86-7,,phytol,Q E S R O T
544.,505-32-8,,isophytol,Q E S R
545.,1113-21-9,,geranyllinalool,Q E S R
546.,2919-23-5,,cyclobutanol,P E S T
547.,35301-43-0,,2-ethylcyclobutanol,P S
548.,26532-22-9,,grandisol,P E S R
549.,30346-21-5,,fragranol,Q E S R
550.,96-41-3,,cyclopentanol,Q E S R O T
551.,24070-77-7,,2-methylcyclopentanol,P E S
552.,77110-32-8,,methylcyclopentanol (unkn.str.),P
553.,156316-87-9,,trans-(E)-jasmonol,E S R
554.,156316-90-4,,cis-(E)-jasmonol,E S R
555.,90366-23-7,,cyclopentanediol (unkn.str.),P R
556.,104104-38-3,,trans-α-necrodol,E S R
557.,187663-98-5,,cis-α-necrodol,E S R
558.,1901-38-8,,α-campholenic alcohol,P E S
559.,67801-20-1,,"3-methyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-4-penten-2-ol",E S O
560.,108-93-0,,cyclohexanol,Q E S R T
561.,1561-86-0,,2-chlorocyclohexanol,S
562.,590-67-0,,1-methylcyclohexanol,P S
563.,583-59-5,,2-methylcyclohexanol,P S
564.,591-23-1,,3-methylcyclohexanol,P S R
565.,5715-23-1,,"3,4-dimethylcyclohexanol",Q S R
566.,4534-74-1,,4-ethylcyclohexanol,S
567.,96-07-1,,2-isopropylcyclohexanol,P E S R
568.,4621-04-9,,4-isopropylcyclohexanol,Q S
569.,100-51-6,,benzyl alcohol (=benzenemethanol),Q E S R O T
570.,91-01-0,,α-phenyl-benzenemethanol,E S
571.,3840-31-1,,"3,4,5-trimethoxybenzyl alcohol",E S
572.,89-95-2,,2-methylbenzyl alcohol,Q E S
573.,536-60-7,,"4-isopropylbenzyl alcohol (=cumic alcohol, p-cymen-7-ol)",Q E S R O
574.,16308-92-2,,"2,4-dimethylbenzyl alcohol",P E S
575.,623-05-2,,4-hydroxybenzyl alcohol,Q E S R
576.,76054-46-1,,trimethylbenzyl alcohol (unkn.str.),P
577.,612-16-8,,2-methoxybenzyl alcohol,P E S
578.,6971-51-3,,3-methoxybenzyl alcohol,E S R
579.,105-13-5,,4-methoxybenzyl alcohol (=anis alcohol),Q E S R O T
580.,705-76-0,,"3,5-dimethoxybenzyl alcohol",P E S
581.,66498-33-7,,4-isopropyl-3-methoxybenzyl alcohol,P E S
582.,498-00-0,,4-hydroxy-3-methoxybenzyl alcohol (=vanillin alcohol),Q E S R O
583.,98-85-1,,1-phenylethanol (=α-methylbenzyl alcohol),Q E S R O T
584.,589-18-4,,4-methylbenzyl alcohol,Q E S
585.,60-12-8,,2-phenylethanol,Q E S R O T
586.,699-02-5,,2-(4-methylphenyl)ethanol,P E S
587.,54518-11-5,,"Benzeneethanol, alpha-methyl-3-(1-methylethyl)-",E S R
588.,5381-92-0,,α-(phenylmethyl)-benzeneethanol,S
589.,7768-28-7,,2-(2-hydroxyphenyl)ethanol,P E S
590.,501-94-0,,2-(4-hydroxyphenyl)ethanol (=tyrosol),Q E S T
591.,10597-60-1,,"2-(3,4-dihydroxyphenyl)ethanol (=hydroxytyrosol)",Q E S
592.,702-23-8,,2-(4-methoxyphenyl)ethanol,Q E S
593.,,,2-(4-hydroxy-methoxyphenyl)ethanol (unkn.str.),P
594.,2380-78-1,,2-(4-hydroxy-3-methoxyphenyl)ethanol (=homovanillyl alcohol),P E S
595.,,,dimethylphenylethanol (unkn.str.),P
596.,100303-82-0,,1-methoxy-2-phenylethanol,P E S
597.,35811-99-5,,"1,2-bis(1-cyclohexenyl)-1,2-ethanediol",Q E S
598.,93-54-9,,1-phenyl-1-propanol,P E S
599.,122-97-4,,"3-phenyl-1-propanol (=benzenepropanol, dihydrocinnamic alcohol)",Q E S R O T
600.,56052-48-3,,"2-methoxy-α,α-dimethylbenzenepropanol",P E S R
601.,617-94-7,,2-phenyl-2-propanol,P E S R
602.,93842-54-7,,phenylpropanol,Q S
603.,136167-44-7,,3-(2-methoxyphenoxy-)-1-propanol (=guaiacylpropanol),Q E S
604.,104-54-1,,"3-phenyl-2-propen-1-ol (=cinnamyl alcohol, cinnamic alcohol)",Q E S R O T
605.,4510-34-3,,(Z)-3-phenyl-2-propen-1-ol (=(Z)-cinnamyl alcohol),Q E S R T
606.,4407-36-7,,(E)-3-phenyl-2-propen-1-ol (=(E)-cinnamyl alcohol),Q E S R T
607.,5349-60-0,,1-(4-methoxyphenyl)-1-propanol,E S
608.,,,p-cymen-4-ol (unkn.str.),Q
609.,1197-01-9,,"p-cymen-8-ol (=α,α,p-trimethylbenzyl alcohol)",Q E S R O
610.,4371-50-0,,p-cymen-9-ol,Q E S R
611.,,,p-cymenol (unkn.str.),P R
612.,5208-37-7,,m-cymen-8-ol,Q E S R
613.,,,cymen-8-ol (unkn.str.),Q
614.,32713-30-7,,cymenol (unkn.str.),P
615.,100-86-7,,2-methyl-1-phenyl-2-propanol,P E S R
616.,146830-08-2,,"1-methoxy-1-(2,4,5-trimethoxy-phenyl)-2-propanol",Q
617.,3360-41-6,,4-phenyl-1-butanol (=benzenebutanol),P E S
618.,701-70-2,,1-phenyl-2-butanol,Q S R
619.,2344-70-9,,4-phenyl-2-butanol,P E S T
620.,1565-75-9,,2-phenyl-2-butanol,E S
621.,3280-08-8,,2-methyl-3-phenyl-2-butanol,P S
622.,69617-84-1,,frambinol,P E S R
623.,62559-36-8,,"2-phenyl-1,3-butanediol",Q S
624.,137390-72-8,,"(Z)-4-(3,4-dimethoxyphenyl)-3-buten-1-ol",P S
625.,69768-97-4,,"(E)-4-(3,4-dimethoxyphenyl)-3-buten-1-ol",P
626.,,,"(E)-1-(2,6,6-trimethyl-2-cyclohexenyl)-2-buten-1-ol",Q
627.,13215-89-9,,"3,4-didehydro-β-ionol",Q E S R
628.,,,"2,3-dehydro-4-oxo-β-ionol",Q S
629.,79925-79-4,,"4-(2,6,6-trimethyl-2,4-cyclohexadienyl)-3-buten-2-ol",P S
630.,79925-80-7,,"4-(6,6-dimethyl-2-methylene-3-cyclohexenyl)-3-buten-2-ol",P S
631.,79925-81-8,,"4-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)-3-butyn-2-ol",P S
632.,705-73-7,,1-phenyl-2-pentanol,P E S
633.,10415-87-9,,1-Phenyl-3-methyl-3-pentanol,E S O T
634.,98474-27-2,,"1,2,3,4-tetrahydro-4,4,7-trimethyl-1-naphthol",P S
635.,,,"5β,7α,10α-selina-3,11-dien-5-ol",P S
636.,,,"1,2,5,6,7,8-hexahydro-2,5-dimethyl-2-naphthol",P E
637.,,,"1,2-dihydro-1,1,6-trimethylnaphthol (unkn.str.)",P E
638.,20489-45-6,,valerianol,Q E S R
639.,19700-21-1,,geosmin,Q E S R O T
640.,,,"decahydro-α,α,4a,8-tetramethyldidehydro-2-naphthalenemethanol (unkn.str.)",P E
641.,596-85-0,,manool,Q S R
642.,1438-62-6,,13-epimanool,E S R
643.,515-03-7,,sclareol,Q E S R
644.,112239-38-0,,3-α-hydroxymanool,E S R
645.,1908-44-7,,torulosol,E S R
646.,112239-37-9,,3-α-acetoxymanool,E S R
647.,89-78-1,,menthol,Q E R O T
648.,89-78-1,,dl-menthol,E S
649.,2216-51-5,,l-menthol,Q E S R T
650.,15356-60-2,,d-menthol,E S T
651.,3623-51-6,,neomenthol,Q E S R T
652.,20747-49-3,,"(1S,3R,4R)-(-)neomenthol (=l-neomenthol)",E S T
653.,2216-52-6,,(+)-neomenthol (=d-neomenthol),Q E S T
654.,3623-52-7,,isomenthol,Q E S R T
655.,20752-33-4,,(-)-isomenthol,E S T
656.,23283-97-8,,(+)-isomenthol,E S T
657.,491-02-1,,neoisomenthol,Q E S R O T
658.,20752-34-5,,(+)-neoisomenthol,Q E S T
659.,64282-88-8,,(-)-neoisomenthol,E S T
660.,3564-95-2,,8-hydroxyneomenthol,E S R
661.,21129-27-1,,p-menthol-1,P E S
662.,3901-95-9,,cis-p-menthol-1,E S R
663.,3901-93-7,,trans-p-menthol-1,E S R
664.,13828-37-0,,p-menth-7-ol,P E S
665.,498-81-7,,p-menth-8-ol,Q E S
666.,7322-63-6,,cis-p-menthol-8,E S R
667.,5114-00-1,,trans-p-menth-8-ol,P E S R
668.,120523-29-7,,α-phellandrol,P
669.,122554-35-2,,β-phellandrol,P
670.,30681-15-3,,β-phellandren-6-ol,Q E S R
671.,1686-20-0,,"α-phellandren-8-ol (=p-1,5-menthadien-8-ol)",Q E S R
672.,65293-09-6,,β-phellandren-8-ol,Q E S R
673.,58985-02-7,,dihydroterpineol (unkn.str.),P
674.,98-55-5,,α-terpineol (=p-1-menthen-8-ol),Q E S R O T
675.,5502-74-9,,"p-menth-1-ene-7,8-diol",E S
676.,10482-56-1,,(-)-α-terpineol,Q E S T
677.,7785-53-7,,(+)-α-terpineol,Q E S T
678.,138-87-4,,β-terpineol,Q E S R O T
679.,7299-40-3,,cis-β-terpineol,Q E S R
680.,7299-41-4,,trans-β-terpineol,Q E S R
681.,586-81-2,,γ-terpineol,Q E S R O
682.,7299-42-5,,δ-terpineol,Q E S R
683.,822-66-2,,3-cyclohexen-1-ol,P E S
684.,586-82-3,,1-terpineol (=p-3-menthen-1-ol),Q E S R O
685.,562-74-3,,4-terpineol (=terpinen-4-ol),Q E S R O T
686.,20126-76-5,,(-)-terpinen-4-ol,Q E T
687.,2438-10-0,,(+)-terpinen-4-ol,Q E S T
688.,55708-42-4,,5-terpineol,P E S R
689.,8000-41-7,,terpineol (unkn.str.),Q E
690.,,,iso-β-terpineol,P S
691.,203569-58-8,,3-[(E)-1-propenyl]-α-terpineol,P E S
692.,55853-55-9,,β-sesquiphellandrol,P E S
693.,56144-26-4,,cis-β-sesquiphellandrol,Q E S
694.,56144-27-5,,trans-β-sesquiphellandrol,Q E S
695.,619-62-5,,p-2-menthen-1-ol,Q E S R
696.,29803-81-4,,cis-p-2-menthen-1-ol,Q E R O
697.,29803-82-5,,trans-p-2-menthen-1-ol,Q E S R O
698.,822-67-3,,2-cyclohexen-1-ol,S
699.,72687-68-4,,p-2-menthen-7-ol,P E S R
700.,,,p-1-menthen-2-ol,
701.,15714-11-1,,p-menth-4(8)-en-9-ol,Q E S
702.,586-23-2,,carvotanacetol,Q E S
703.,536-30-1,,cis-carvotanacetol,P E S
704.,38049-26-2,,dihydrocarveol,Q E S R
705.,619-01-2,,dihydrocarveol (isomer unspecified),E S R O
706.,18675-35-9,,isodihydrocarveol,Q E S R O
707.,18675-33-7,,neodihydrocarveol,Q E S R
708.,18675-34-8,,neoisodihydrocarveol,Q E S R
709.,491-05-4,,isopiperitenol,Q E S
710.,4017-76-9,,cis-isopiperitenol,Q E S R
711.,4017-77-0,,trans-isopiperitenol,Q E S R
712.,491-04-3,,piperitol,Q E S R O
713.,16721-38-3,,cis-piperitol,Q E S R
714.,16721-39-4,,trans-piperitol,Q S R O
715.,50373-36-9,,isopulegol,Q E S R T
716.,529-02-2,,pulegol,P E S
717.,22472-79-3,,(+)-trans-pulegol,E S R
718.,22472-80-6,,(-)-cis-pulegol,Q E S R
719.,29141-10-4,,neoisopulegol,Q E S R
720.,59905-54-3,,isoisopulegol,P E S R
721.,21290-09-5,,neoisoisopulegol,P E S R
722.,21425-79-6,,p-3-menthen-7-ol,P E S
723.,,,p-4(8)-menthen-7-ol,P
724.,18479-64-6,,p-8-menthen-7-ol (=shisol),P E S
725.,18479-65-7,,p-menth-3-en-8-ol,Q E S
726.,24302-23-6,,(+)-p-menth-3-en-8-ol,E S R
727.,18479-68-0,,p-1-menthen-9-ol,Q E S R O
728.,13835-75-1,,trans-p-1-menthen-9-ol,Q E S R
729.,15714-10-0,,p-3-menthen-9-ol,Q E S R
730.,,,p-menthen-9-ol (unkn.str.),P
731.,,,trans-p-menthen-9-ol (unkn.str.),Q
732.,5502-99-8,,p-8-menthen-10-ol (=dihydrolimonen-10-ol),Q E S
733.,41747-12-0,,"m-4,6-menthadien-8-ol",P S
734.,22771-44-4,,"p-2,8-menthadien-1-ol",Q E S R
735.,3330-45-8,,"p-2,8-menthadien-1-yl hydroperoxide",E S
736.,3886-78-0,,"cis-p-2,8-menthadien-1-ol",Q E S R
737.,123406-79-1,,"cis-p-2,8-menthadien-1-yl hydroperoxide",P E R O
738.,7212-40-0,,"trans-p-2,8-menthadien-1-ol",Q E S R O
739.,123406-80-4,,"trans-p-2,8-menthadien-1-yl hydroperoxide",P E R O
740.,55708-38-8,,"p-3,8-menthadien-1-ol",P S
741.,95259-30-6,,"trans-p-1(7),5-menthadien-2-ol",P S
742.,29332-99-8,,"cis-p-1(7),5-menthadien-2-ol",P S
743.,35907-10-9,,"isocarveol (=p-1(7),8-menthadien-2-ol)",Q E S
744.,22626-43-3,,"cis-isocarveol (=cis-p-1(7),8-menthadien-2-ol)",Q E S R
745.,21391-84-4,,"trans-isocarveol (=trans-p-1(7),8- menthadien-2-ol)",Q E S R
746.,77026-83-6,,"(E)-p-mentha-1(7),8-dien-2-hydroperoxide",S R O
747.,77026-84-7,,"(Z)-p-mentha-1(7),8-dien-2-hydroperoxide",S R O
748.,28982-60-7,,dehydrocarveol (unkn.str.),E R O
749.,99-48-9,,"carveol (=p-1(6),8-menthadien-2-ol)",Q E S R O
750.,1197-06-4,,"cis-carveol (= cis-p-1(6),8-menthadien-2-ol)",Q E S R O T
751.,1197-07-5,,"trans-carveol (=trans-p-1(6),8-menthadien-2-ol)",Q E S R O T
752.,,,carveol I,P S
753.,,,carveol II,P
754.,94268-57-2,,"p-1,8-menthadien-2-hydroperoxide",E S
755.,,,"trans-p-1(10),5-menthadien-2-ol",P
756.,55708-39-9,,"p-1(7),2-menthadien-4-ol",P
757.,3419-02-1,,"limonen-4-ol (=p-1,8-menthadien-4-ol)",Q E S R O
758.,123314-26-1,,"p-mentha-1,8-dien-3-hydroperoxide",E R O
759.,32495-14-0,,"p-mentha-1,8-dien-4-yl-hydroperoxide",E S R O
760.,1199-39-9,,"p-mentha-6,8-dien-2-hydroperoxide",E S
761.,79391-24-5,,"trans-p-mentha-6,8-dien-2-hydroperoxide",E S R O
762.,79391-23-4,,"cis-p-mentha-6,8-dien-2-hydroperoxide",E R O
763.,20019-62-9,,"p-1,8-menthadien-5-ol",P S
764.,58461-28-2,,"trans-p-1,8-menthadien-5-ol",Q E R
765.,114618-55-2,,"p-mentha-1,4-dien-3-hydroperoxide",E
766.,22539-72-6,,"p-1,4-menthadien-7-ol",Q S R
767.,19876-45-0,,"p-1,5-menthadien-7-ol",P S
768.,536-59-4,,"perilla alcohol (=p-1,8-menthadien-7-ol)",Q E S R O
769.,57717-97-2,,(4R)-(+)-perilla alcohol,E S T
770.,18457-55-1,,(4S)-(-)-perilla alcohol,Q E S T
771.,,,p-menthadien-8-ol (unkn.str.),Q
772.,3269-90-7,,"limonen-10-ol (=p-1,8(10)-menthadien-9-ol)",Q E S R O
773.,29548-13-8,,"p-1(7),8(10)-menthadien-9-ol",P S
774.,,,"p-4,8-menthadien-9-ol",P
775.,65391-05-1,,p-menthadienol (unkn.str.),P
776.,,,menthadienol (unkn.str.),Q R
777.,38748-97-9,,trans-caran-cis-3-ol,P E S
778.,20688-46-4,,"p-menthane-1,2-diol",S
779.,139563-36-3,,trans-3-caren-2-ol,P E S
780.,4017-82-7,,trans-2-caren-4-ol,E S
781.,17948-62-8,,"p-menthane-1,3-diol (=1-hydroxymenthol)",P E S
782.,,,"p-menthane-1,4-diol",S
783.,80-53-5,,"p-menthane-1,8-diol (=terpin)",Q E S R
784.,565-48-0,,"cis-p-menthane-1,8-diol (=cis-terpin)",P S
785.,565-50-4,,"trans-p-menthane-1,8-diol (=trans-terpin)",Q S
786.,23477-93-2,,"p-menthane-2,3-diol",
787.,,,"p-menthane-2,5-diol",
788.,38618-26-7,,"trans,trans-p-menthane-2,5-diol",P S
789.,42822-86-6,,"p-3,8-menthanediol (=8-hydroxymenthol)",P E S R
790.,33669-76-0,,hydroxyisocarvomenthol,Q S
791.,1946-00-5,,"p-8-menthene-1,2-diol",Q E S R
792.,,,"trans-p-8-menthene-1,2-diol",P E S
793.,,,"p-2-menthene-1,4-diol",S
794.,40735-19-1,,"trans-p-2-menthene-1,4-diol",P S
795.,,,"p-2-menthene-1,8-diol",S
796.,54164-91-9,,"cis-p-2-menthene-1,8-diol",P S
797.,78037-71-5,,"cis-p-1-menthene-3,6-diol",P S
798.,22555-61-9,,"p-menthane-1,2,4-triol",P S
799.,127643-61-2,,"1-(3-oxo-(E)-1-butenyl)-2,6,6-trimethyl-(E,Z)-1,2,4-cyclohexanetriol",Q
800.,472-78-6,,"α-ionol (=4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-ol)",P E S R
801.,25312-34-9,,(E)-α-ionol,E S R
802.,22029-76-1,,"β-ionol (=4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-ol)",Q E S R
803.,,,ionol,Q
804.,3293-47-8,,dihydro-β-ionol,Q E S R
805.,133833-16-6,,(E)-3-hydroxy-retro-α-ionol,P
806.,33759-63-6,,3-hydroxy-β-ionol,P E S
807.,27185-80-4,,4-hydroxy-β-ionol,P E S R
808.,113110-02-4,,"7,8-dihydro-4-hydroxy-β-ionol",P E S
809.,172705-13-4,,"3-hydroxy-7,8-dihydro-β-ionol",Q S
810.,57069-86-0,,dehydrodihydroionol,Q E S
811.,27185-79-1,,"1-(3-hydroxybutyl)-2,6,6-trimethyl-3-oxocyclohexene (=dihydro-4-oxo-β-ionol)",P E
812.,515-69-5,,α-bisabolol,Q E S R O
813.,23089-26-1,,(-)-α-bisabolol,Q E S R O
814.,23178-88-3,,(+)-α-bisabolol,Q S R
815.,78148-59-1,,epi-α-bisabolol,Q E S R
816.,235421-59-7,,epi-β-bisabolol,P S R
817.,15352-77-9,,β-bisabolol,Q S R O
818.,,,bisabolol (unkn.str.),Q R
819.,51367-98-7,,β-bisabolen-12-ol,Q E S R
820.,4871-97-0,,curcumol,P S
821.,6754-68-3,,zingiberol,Q E S
822.,58334-55-7,,zingiberenol,Q E S R O
823.,639-99-6,,elemol,Q E S R O T
824.,,,α-elemol,Q S R
825.,32142-08-8,,β-elemol,Q E S R
826.,72274-51-2,,7-hydroxygermacrene,P
827.,,,hydroxygermacrene (unkn.str.),P
828.,198991-79-6,,germacrene D-4-ol,Q E S R
829.,74841-87-5,,"(E,E)-1(10),5-germacradien-4-ol",P E S
830.,65882-79-3,,"germacra-4(15),5,10(14)-trien-1-ol",Q E R
831.,81968-62-9,,"germacra-4(15),5,10(14)-trien-1α-ol",P S
832.,83448-52-6,,turmerol,Q E S
833.,120710-98-7,,ar-turmerol,Q E S
834.,13215-90-2,,"4,6,8-megastigmatrien-3-ol",P E S
835.,,,"1,2-epoxy-2,6,6-trimethyl-1-(3-oxo-1-butenyl)-4-cyclohexanol",Q
836.,24405-58-1,,humulol,Q E S R T
837.,80408-11-3,,humulen-7-ol,Q E S
838.,19888-00-7,,humulenol II,Q E S R T
839.,19888-01-8,,humulenol (unkn.str.),Q R
840.,43119-66-0,,3-pinen-2-ol,Q E S
841.,38211-97-1,,cis-3-pinen-2-ol,P E S
842.,38211-98-2,,trans-3-pinen-2-ol,P E S
843.,497-36-9,,endo-2-norbornanol,Q E S R
844.,497-37-0,,exo-2-norbornanol,E S R
845.,106928-44-3,,endo-5-norbornen-2-ol,E S R
846.,71030-14-3,,exo-5-norbornen-2-ol,E S R
847.,,,santenol,Q E
848.,465-31-6,,camphene hydrate,Q E S R O
849.,3570-04-5,,6-camphenol,E S R
850.,58437-72-2,,(Z)-patchenol,E S R
851.,58437-71-1,,(E)-patchenol,E S R
852.,5947-36-4,,pinocarveol,Q E S R O
853.,547-61-5,,trans-(-)-pinocarveol,Q S R
854.,6712-79-4,,cis-pinocarveol,Q E S R O
855.,19889-99-7,,cis-(+)-pinocarveol,S R
856.,25465-95-6,,pinocampheol,E S R
857.,27779-29-9,,isopinocampheol,Q E S R
858.,4948-28-1,,cis-pinene hydrate,Q E S R
859.,4948-29-2,,trans-pinenehydrate,E S R
860.,54275-23-9,,epi-longipinanol,P S R
861.,18680-27-8,,"cis-2,3-pinanediol",E S R
862.,515-88-8,,verbanol,E S R
863.,473-65-4,,isoverbanol,E S R
864.,94480-82-7,,neoverbanol,E S R
865.,94480-81-6,,neoisoverbanol,E S R
866.,473-67-6,,verbenol,Q E S R
867.,1845-30-3,,cis-verbenol,Q E S R
868.,1820-09-3,,trans-verbenol,Q E S R
869.,168564-54-3,,2-pinen-5-ol,P E S R O
870.,55722-60-6,,3-chrysanthenol,Q E S R
871.,28296-85-7,,α-acorenol,Q S R
872.,28400-11-5,,β-acorenol,Q S R
873.,514-99-8,,myrtanol,P E S
874.,15358-92-6,,cis-myrtanol,E S R
875.,15358-91-5,,trans-myrtanol,Q S R
876.,515-00-4,,myrtenol,Q E S R T
877.,58434-29-0,,myrtenyl hydroperoxide,E S R
878.,507-70-0,,endo-borneol,Q E S R O T
879.,464-45-9,,"(1S,2R)-(-)-borneol",Q E S O T
880.,124-76-5,,isoborneol,Q E S R O T
881.,2371-42-8,,2-methylisoborneol,Q E S R O T
882.,98205-39-1,,"1,3-dimethyl-3-(4-methyl-3-pentenyl)-2-norbornanol",P
883.,98205-40-4,,"2,3-dimethyl-3-(4-methyl-3-pentenyl)-2-norbornanol",Q S
884.,18530-03-5,,campherenol,Q S
885.,,,isocampherenol,P
886.,1632-73-1,,fenchol (=fenchyl alcohol),Q E S R O T
887.,14575-74-7,,α-fenchol (=α-fenchyl alcohol),Q E S R O
888.,22627-95-8,,β-fenchol,Q E S R
889.,470-08-6,,(-)-β-fenchol (=isofenchyl alcohol),E S
890.,,,fenchol (unkn.str.),Q R
891.,35732-36-6,,3-isothujanol,Q E S R
892.,7712-79-0,,(+)-3-thujanol,E S R
893.,35732-37-7,,thujyl alcohol,Q E S R O
894.,21653-20-3,,(-)-thujyl alcohol,E S
895.,3284-85-3,,(+)-thujol,E S R
896.,31187-53-8,,neoisothujyl alcohol,P E S
897.,21653-18-9,,(-)-3-isothujanol,E S R
898.,21653-19-0,,(+)-3-neothujanol,E S R
899.,67671-05-0,,exo-5-norbornene-2-methanol,E S R
900.,67671-06-1,,endo-5-norbornene-2-methanol,E S R
901.,69651-92-9,,cis-2-thujen-4-ol,P E S
902.,97631-68-0,,trans-2-thujen-4-ol,P E
903.,471-16-9,,sabinol (=4(10)-thujenol),Q E S R
904.,3310-02-9,,cis-sabinol (=cis-4(10)-thujenol),Q S R
905.,546-79-2,,sabinene hydrate (=4-thujanol),Q E S R
906.,15537-55-0,,cis-sabinene hydrate (=cis-4-thujanol),Q E S R O
